-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.401,-0.049
-0.15,-0.4025,-0.0475
-0.15,-0.404,-0.046
-0.15,-0.4055,-0.0445
-0.15,-0.407,-0.043
-0.15,-0.4085,-0.0415
-0.15,-0.41,-0.04
-0.15,-0.4115,-0.0385
-0.15,-0.413,-0.037
-0.15,-0.4145,-0.0355
-0.15,-0.416,-0.034
-0.15,-0.4175,-0.0325
-0.15,-0.419,-0.031
-0.15,-0.4205,-0.0295
-0.15,-0.422,-0.028
-0.15,-0.4235,-0.0265
-0.15,-0.425,-0.025
-0.15,-0.4265,-0.0235
-0.15,-0.428,-0.022
-0.15,-0.4295,-0.0205
-0.15,-0.431,-0.019
-0.15,-0.4325,-0.0175
-0.15,-0.434,-0.016
-0.15,-0.4355,-0.0145
-0.15,-0.437,-0.013
-0.15,-0.4385,-0.0115
-0.15,-0.44,-0.01
-0.15,-0.4415,-0.0085
-0.15,-0.443,-0.007
-0.15,-0.4445,-0.0055
-0.15,-0.446,-0.004
-0.15,-0.4475,-0.0025
-0.15,-0.449,-0.001
-0.1505,-0.451,1.3878e-17
-0.152,-0.454,1.3878e-17
-0.1535,-0.457,1.3878e-17
-0.155,-0.46,1.3878e-17
-0.1565,-0.463,1.3878e-17
-0.158,-0.466,1.3878e-17
-0.1595,-0.469,1.3878e-17
-0.161,-0.472,1.3878e-17
-0.1625,-0.475,1.3878e-17
-0.164,-0.478,1.3878e-17
-0.1655,-0.481,1.3878e-17
-0.167,-0.484,1.3878e-17
-0.1685,-0.487,1.3878e-17
-0.17,-0.49,1.3878e-17
-0.1715,-0.493,1.3878e-17
-0.173,-0.496,1.3878e-17
-0.1745,-0.499,1.3878e-17
-0.176,-0.502,1.3878e-17
-0.1775,-0.505,1.3878e-17
-0.179,-0.508,1.3878e-17
-0.1805,-0.511,1.3878e-17
-0.182,-0.514,1.3878e-17
-0.1835,-0.517,1.3878e-17
-0.185,-0.52,1.3878e-17
-0.1865,-0.523,1.3878e-17
-0.188,-0.526,1.3878e-17
-0.1895,-0.529,1.3878e-17
-0.191,-0.532,1.3878e-17
-0.1925,-0.535,1.3878e-17
-0.194,-0.538,1.3878e-17
-0.1955,-0.541,1.3878e-17
-0.197,-0.544,1.3878e-17
-0.1985,-0.547,1.3878e-17
-0.2,-0.55,1.3878e-17
-0.2015,-0.553,1.3878e-17
-0.203,-0.556,1.3878e-17
-0.2045,-0.559,1.3878e-17
-0.206,-0.562,1.3878e-17
-0.2075,-0.565,1.3878e-17
-0.209,-0.568,1.3878e-17
-0.2105,-0.571,1.3878e-17
-0.212,-0.574,1.3878e-17
-0.2135,-0.577,1.3878e-17
-0.215,-0.58,1.3878e-17
-0.2165,-0.583,1.3878e-17
-0.218,-0.586,1.3878e-17
-0.2195,-0.589,1.3878e-17
-0.221,-0.592,1.3878e-17
-0.2225,-0.595,1.3878e-17
-0.224,-0.598,1.3878e-17
-0.2255,-0.601,1.3878e-17
-0.227,-0.604,1.3878e-17
-0.2285,-0.607,1.3878e-17
-0.23,-0.61,1.3878e-17
-0.2315,-0.613,1.3878e-17
-0.233,-0.616,1.3878e-17
-0.2345,-0.619,1.3878e-17
-0.236,-0.622,1.3878e-17
-0.2375,-0.625,1.3878e-17
-0.239,-0.628,1.3878e-17
-0.2405,-0.631,1.3878e-17
-0.242,-0.634,1.3878e-17
-0.2435,-0.637,1.3878e-17
-0.245,-0.64,1.3878e-17
-0.2465,-0.643,1.3878e-17
-0.248,-0.646,1.3878e-17
-0.2495,-0.649,1.3878e-17
-0.25,-0.651,-0.001
-0.25,-0.6525,-0.0025
-0.25,-0.654,-0.004
-0.25,-0.6555,-0.0055
-0.25,-0.657,-0.007
-0.25,-0.6585,-0.0085
-0.25,-0.66,-0.01
-0.25,-0.6615,-0.0115
-0.25,-0.663,-0.013
-0.25,-0.6645,-0.0145
-0.25,-0.666,-0.016
-0.25,-0.6675,-0.0175
-0.25,-0.669,-0.019
-0.25,-0.6705,-0.0205
-0.25,-0.672,-0.022
-0.25,-0.6735,-0.0235
-0.25,-0.675,-0.025
-0.25,-0.6765,-0.0265
-0.25,-0.678,-0.028
-0.25,-0.6795,-0.0295
